timestamp,domain,endpoint,status,latency
2025-02-21 06:19:31,fetch.com,Fake Post Endpoint,DOWN,95.38ms
2025-02-21 06:19:31,fetch.com,Fetch Index Page,UP,116.93ms
2025-02-21 06:19:31,fetch.com,Fetch Careers Page,UP,150.81ms
2025-02-21 06:19:31,fetch.com,Fake Post Endpoint,DOWN,95.38ms
2025-02-21 06:19:31,fetch.com,Fetch Index Page,UP,116.93ms
2025-02-21 06:19:31,fetch.com,Fetch Careers Page,UP,150.81ms
2025-02-21 06:19:46,fetch.com,Fetch Careers Page,UP,43.93ms
2025-02-21 06:19:46,fetch.com,Fake Post Endpoint,DOWN,48.87ms
2025-02-21 06:19:46,fetch.com,Fetch Index Page,UP,52.16ms
2025-02-21 06:19:31,fetch.com,Fake Post Endpoint,DOWN,95.38ms
2025-02-21 06:19:31,fetch.com,Fetch Index Page,UP,116.93ms
2025-02-21 06:19:31,fetch.com,Fetch Careers Page,UP,150.81ms
2025-02-21 06:19:46,fetch.com,Fetch Careers Page,UP,43.93ms
2025-02-21 06:19:46,fetch.com,Fake Post Endpoint,DOWN,48.87ms
2025-02-21 06:19:46,fetch.com,Fetch Index Page,UP,52.16ms
2025-02-21 06:20:01,fetch.com,Fake Post Endpoint,DOWN,51.86ms
2025-02-21 06:20:01,fetch.com,Fetch Careers Page,UP,54.67ms
2025-02-21 06:20:01,fetch.com,Fetch Index Page,UP,58.56ms
2025-02-21 06:25:19,fetch.com,Fake Post Endpoint,DOWN,72.16ms
2025-02-21 06:25:19,fetch.com,Fetch Index Page,UP,79.71ms
2025-02-21 06:25:19,fetch.com,Fetch Careers Page,UP,79.72ms
2025-02-21 06:25:19,fetch.com,Fake Post Endpoint,DOWN,72.16ms
2025-02-21 06:25:19,fetch.com,Fetch Index Page,UP,79.71ms
2025-02-21 06:25:19,fetch.com,Fetch Careers Page,UP,79.72ms
2025-02-21 06:25:49,fetch.com,Fetch Index Page,UP,56.35ms
2025-02-21 06:25:49,fetch.com,Fetch Careers Page,UP,59.23ms
2025-02-21 06:25:49,fetch.com,Fake Post Endpoint,DOWN,61.21ms
